Ca_ID,XLOC_ID,1356_AFL_C,1356_AFL_S,1356_AFR_C,1356_AFR_S,1356_BFL_C,1356_BFL_S,1356_BFR_C,1356_BFR_S
Ca_17868,XLOC_025005,5.9404,5.55516,0.0,0.0,6.72052,7.69302,5.96856,3.57089
Ca_17879,XLOC_024997,0.0,0.0,32.5912,21.5158,0.0,0.0,7.13397,1.65486
Ca_17880,XLOC_025753,15.3281,10.9226,0.0,0.0,23.0563,6.93192,13.2178,19.698
Ca_17881,XLOC_025753,15.3281,10.9226,0.0,0.0,23.0563,6.93192,13.2178,19.698
Ca_17882,XLOC_025753,15.3281,10.9226,0.0,0.0,23.0563,6.93192,13.2178,19.698
Ca_17883,XLOC_024996,6.29292,14.0401,0.0,0.0,7.86066,11.5586,1.76096,0.0
Ca_17884,XLOC_024995,20.5461,17.3151,0.0,0.0,31.2907,13.0618,4.55073,3.90299
Ca_17888,XLOC_024992,15.2379,11.7925,83.3971,17.5569,17.8096,14.97,20.1682,17.9213
Ca_17890,XLOC_024991,21.5916,14.3841,54.8831,18.6758,22.4591,21.8636,34.1339,38.482
Ca_17899,XLOC_025745,1.9274,0.0,0.0,0.0,2.99365,0.0,4.12974,4.6628
Ca_17901,XLOC_025743,3.34572,12.736,0.0,0.0,3.03366,7.23693,3.18622,2.1135
Ca_17918,XLOC_015008,3.55473,3.00672,63.4618,7.86961,3.12584,4.24231,2.3526,2.36516
Ca_17919,XLOC_015008,3.55473,3.00672,63.4618,7.86961,3.12584,4.24231,2.3526,2.36516
Ca_17934,XLOC_015018,14.1786,10.6014,26.5814,16.6491,15.8679,10.7157,13.2779,18.4794
Ca_17942,XLOC_015022,24.8989,46.4005,136.252,35.5663,38.6414,46.756,41.7481,20.9166
Ca_17949,XLOC_015026,8.21621,9.77053,50.6624,9.70299,12.5817,14.0663,11.7996,8.16123
Ca_17964,XLOC_022325,183.093,131.041,0.0,0.0,219.076,129.003,7.09948,1.20226
Ca_17980,XLOC_022315,57.9148,91.3761,35.4856,21.158,85.8249,56.3998,22.4724,11.6738
Ca_17981,XLOC_022314,10.1425,8.27317,36.7104,41.7769,7.58816,5.41947,15.7774,12.1531
Ca_17987,XLOC_022311,10.1155,9.26201,23.5929,5.8695,12.4657,8.51215,7.80482,6.21565
Ca_17992,XLOC_024014,16.1545,6.59146,20.244,12.0839,19.0255,5.32248,17.0053,10.3243
Ca_17997,XLOC_024011,82.2569,121.296,16.1963,61.7762,32.4866,102.358,51.6174,72.8667
Ca_18001,XLOC_022306,1.47288,2.03712,0.0,0.0,2.64569,2.87097,0.0,0.0
Ca_18008,XLOC_025884,4.62185,3.30437,0.0,11.4388,6.66558,6.94378,1.64164,11.0963
Ca_18027,XLOC_025871,37.6925,32.0726,0.0,43.0874,25.8493,38.0498,1.96582,3.35655
Ca_18030,XLOC_025874,13.5128,3.24546,10.0965,37.1713,20.5433,28.5141,0.0,13.4918
Ca_18043,XLOC_025904,2.76803,8.12903,0.0,20.319,5.17271,21.1737,1.80753,1.59538
Ca_18047,XLOC_025880,12.1565,9.70299,36.5155,25.516,10.6526,12.2806,11.8588,9.13043
Ca_18059,XLOC_004020,245.291,318.508,138.668,226.223,223.331,308.198,177.333,232.102
Ca_18063,XLOC_005197,29.3433,29.345,29.073,51.6659,36.0521,32.6326,24.9357,45.4709
Ca_18074,XLOC_004028,17.0569,18.3845,26.0078,0.0,22.8043,5.70649,10.4102,8.54038
Ca_18077,XLOC_005203,1.48605,1.99153,0.0,37.4574,3.73585,3.87683,2.48058,6.68756
Ca_18082,XLOC_004032,1.19909,1.36833,0.0,7.25239,1.37413,1.4487,1.04716,0.0
Ca_18084,XLOC_005208,36.6226,45.5808,142.435,46.1673,42.5001,75.3148,51.8541,9.00315
Ca_18088,XLOC_004033,0.0,0.0,0.0,0.0,0.0,0.0,13.8894,2.25952
Ca_18090,XLOC_005213,20.9168,0.0,51.0106,30.0836,6.10138,1.09838,11.652,24.1407
Ca_18096,XLOC_005216,13.172,7.23537,0.0,0.0,12.4366,16.2379,16.9953,14.0968
Ca_18107,XLOC_003874,4.13896,5.30407,5.07165,7.84143,7.1557,6.36744,5.60108,3.93744
Ca_18110,XLOC_003874,4.13896,5.30407,5.07165,7.84143,7.1557,6.36744,5.60108,3.93744
Ca_18112,XLOC_003876,109.233,153.274,83.7785,453.568,135.441,350.043,32.2876,308.1
Ca_18118,XLOC_003879,15.8085,54.5232,0.0,14.0952,13.9765,22.9011,0.0,0.0
Ca_18121,XLOC_003880,60.6217,15.3252,0.0,11.4818,34.4168,63.5996,2.60118,6.34089
Ca_18126,XLOC_005066,5.39981,13.1897,0.0,0.0,13.562,23.1951,4.79148,2.17871
Ca_18128,XLOC_005067,3.88054,2.46352,19.1741,0.0,2.21024,1.03801,30.6348,17.5188
Ca_18129,XLOC_005067,3.88054,2.46352,19.1741,0.0,2.21024,1.03801,30.6348,17.5188
Ca_18130,XLOC_005068,13.6182,2.78988,0.0,0.0,18.4201,17.0768,10.6929,17.8269
Ca_18132,XLOC_003885,7.54053,8.02822,21.8634,16.0993,10.6758,7.64526,11.4495,8.15729
Ca_18136,XLOC_005072,16.6231,8.60836,0.0,0.0,25.5295,5.42829,5.99588,32.3757
Ca_18140,XLOC_005075,0.0,2.32768,0.0,0.0,3.27731,15.0458,0.0,0.0
Ca_18145,XLOC_003892,0.0,1.94341,0.0,6.63378,1.02174,2.38094,0.0,1.31344
Ca_18154,XLOC_003894,303.618,566.869,218.91,49.0928,454.809,507.865,182.97,160.023
Ca_18163,XLOC_012988,9.36766,9.34578,21.3669,5.19842,12.1285,7.40342,3.60298,2.71488
Ca_18169,XLOC_014684,1.08544,6.74028,0.0,0.0,3.79605,4.89084,3.91967,2.77503
Ca_18173,XLOC_012994,54.7622,70.2052,88.4384,0.0,60.9013,64.0704,69.78,76.3969
Ca_18177,XLOC_012997,4.63901,9.10275,0.0,0.0,2.75404,2.61291,0.0,0.0
Ca_18189,XLOC_013000,1.24275,3.39157,16.6193,4.99254,3.36553,3.55808,3.57008,2.44674
Ca_18205,XLOC_013365,7.96631,9.23589,30.4117,41.5347,5.75662,7.85179,5.88576,3.9513
Ca_18216,XLOC_013377,38.7291,15.6912,60.3518,39.7395,23.7934,18.0467,27.298,20.361
Ca_18243,XLOC_013391,11.7193,9.67074,0.0,0.0,14.6477,8.10665,7.79885,1.48117
Ca_18251,XLOC_006400,1.15102,13.9444,0.0,0.0,0.0,8.44071,0.0,0.0
Ca_18257,XLOC_007857,51.2319,104.263,0.0,0.0,62.3978,110.556,121.804,10.7705
Ca_18261,XLOC_007861,44.3484,176.506,0.0,0.0,23.5134,60.8678,11.1568,14.8819
Ca_18263,XLOC_007861,44.3484,176.506,0.0,0.0,23.5134,60.8678,11.1568,14.8819
Ca_18264,XLOC_007861,44.3484,176.506,0.0,0.0,23.5134,60.8678,11.1568,14.8819
Ca_18285,XLOC_006416,4.68785,5.12578,15.5975,13.4286,4.20183,6.79805,23.463,13.5204
Ca_18301,XLOC_002915,2.69737,15.3275,0.0,0.0,4.20044,7.98264,6.50678,4.35386
Ca_18307,XLOC_001314,43.9096,58.1663,0.0,0.0,92.2771,277.985,5.02568,3.60668
Ca_18319,XLOC_002901,4.00311,13.3966,0.0,0.0,17.0896,72.7339,0.0,0.0
Ca_18330,XLOC_002895,0.0,1.53244,0.0,0.0,0.0,0.0,0.0,0.0
Ca_18331,XLOC_002894,105.599,25.7115,42.719,37.2443,36.5513,49.4632,26.27,25.4313
Ca_18339,XLOC_002890,4.77072,2.39629,0.0,0.0,2.97145,2.26723,0.0,0.0
Ca_18351,XLOC_012742,284.864,249.845,75.9355,296.043,230.068,277.252,171.262,95.9414
Ca_18356,XLOC_012740,78.4769,932.181,0.0,0.0,81.7449,939.091,11.222,5.0642
Ca_18364,XLOC_010857,76.4583,19.2226,121.491,566.229,32.4958,113.128,69.2774,447.083
Ca_18369,XLOC_010855,8.81814,4.5933,9.19591,0.0,9.54254,9.58943,22.8488,2.25694
Ca_18377,XLOC_012727,30.6895,83.3712,41.9106,45.8083,45.8832,60.7301,24.9984,15.6213
Ca_18387,XLOC_012719,14.3177,1.37456,0.0,13.388,4.1167,3.11339,6.51491,9.37649
Ca_18392,XLOC_010846,18.4206,1.73162,0.0,0.0,4.35051,7.88434,14.5578,22.4227
Ca_18398,XLOC_025565,6.03248,13.2355,15.3914,0.0,6.94325,5.77522,3.74088,2.12737
Ca_18406,XLOC_025569,12.1807,11.6642,0.0,0.0,7.13594,13.9641,40.4131,27.5551
Ca_18412,XLOC_024818,106.655,35.7115,33.9795,49.2452,125.457,38.5161,39.0504,52.7263
Ca_18432,XLOC_025580,2.84776,5.25175,7.22488,22.867,3.22456,1.9634,3.89835,3.66964
Ca_18443,XLOC_003227,2.03027,2.69597,0.0,1.98549,3.46851,3.10535,1.70462,4.46226
Ca_18444,XLOC_003228,24.601,7.93284,11.5424,6.99353,18.9349,24.6566,17.427,27.4066
Ca_18445,XLOC_003229,3.77813,10.9539,6.17659,0.0,5.94915,7.85612,2.53501,2.17875
Ca_18451,XLOC_001572,0.0,1.09916,15.5207,2.65278,1.08051,0.0,1.92049,0.0
Ca_18453,XLOC_001574,1.97392,3.44202,0.0,0.0,1.79288,1.48957,3.40759,2.96932
Ca_18456,XLOC_001577,99.7952,75.8614,366.266,63.6395,105.485,64.3721,195.968,124.642
Ca_18469,XLOC_003243,10.8441,26.0757,0.0,37.2995,13.9956,22.2263,0.0,1.37168
Ca_18480,XLOC_003249,2.65968,2.69747,0.0,0.0,4.54288,2.50894,4.07409,1.02985
Ca_18488,XLOC_003006,186.491,296.664,0.0,188.042,175.507,228.627,146.825,124.55
Ca_18489,XLOC_003006,186.491,296.664,0.0,188.042,175.507,228.627,146.825,124.55
Ca_18504,XLOC_002996,37.4582,24.9934,11.2772,13.3887,43.1606,36.6841,1.28107,0.0
Ca_18521,XLOC_002986,9.91997,24.2723,15.7755,7.56802,18.6781,21.4932,11.8477,15.8806
Ca_18523,XLOC_002984,10.7823,25.1656,21.1932,37.9467,21.8864,18.3696,14.6826,24.1344
Ca_18527,XLOC_001364,13.9984,30.2922,0.0,37.0419,14.7807,38.1819,11.72,17.3856
Ca_18531,XLOC_005279,2.25256,2.6925,17.4464,8.07779,1.96392,2.58206,2.50177,2.63836
Ca_18532,XLOC_005279,2.25256,2.6925,17.4464,8.07779,1.96392,2.58206,2.50177,2.63836
Ca_18533,XLOC_004110,1.37166,4.02975,0.0,0.0,3.28938,0.0,0.0,0.0
Ca_18540,XLOC_004103,129.031,185.334,157.428,165.234,177.636,147.896,140.981,146.018
Ca_18591,XLOC_001333,11.6078,11.7893,5.22426,9.77826,14.6645,24.5737,15.3957,11.62
Ca_18595,XLOC_001335,29.3137,161.787,228.283,128.535,105.903,217.524,14.6485,87.4302
Ca_18599,XLOC_002934,5.13642,1.25367,0.0,6.73901,0.0,1.50016,1.92684,1.4992
Ca_18623,XLOC_010056,8.11135,3.96519,24.0736,0.0,6.33366,8.27163,12.3287,8.52216
Ca_18625,XLOC_010058,2.78869,2.10403,15.7181,3.20106,3.6659,4.17473,3.48986,3.72086
Ca_18626,XLOC_011931,125.791,88.4866,17.7319,39.9872,85.4564,119.937,35.9924,45.1043
Ca_18632,XLOC_011936,5.06127,16.8085,16.2587,17.8866,5.56314,15.9386,6.81339,8.19268
Ca_18635,XLOC_011940,19.5022,41.758,0.0,8.85644,30.4625,31.4808,6.34465,5.01911
Ca_18641,XLOC_011943,30.6609,9.36607,67.7375,36.2116,40.1016,25.8601,46.6638,53.3716
Ca_18650,XLOC_010067,2.26703,3.18603,0.0,0.0,2.03387,5.39739,1.5924,2.73406
Ca_18653,XLOC_011952,230.497,57.414,127.834,259.44,118.408,64.5301,139.971,122.975
Ca_18681,XLOC_013038,12.3178,11.2278,41.5835,16.9025,11.8945,13.6124,23.8116,28.7417
Ca_18683,XLOC_014744,14.1672,38.4456,0.0,0.0,16.5094,166.529,0.0,0.0
Ca_18688,XLOC_014746,0.0,0.0,0.0,0.0,0.0,0.0,16.4092,5.16741
Ca_18699,XLOC_013046,2.44926,0.0,0.0,0.0,2.12444,1.50949,0.0,0.0
Ca_18716,XLOC_014843,4.31159,5.83395,0.0,0.0,2.29317,11.8882,0.0,0.0
Ca_18741,XLOC_014824,17.4097,29.053,10.6827,45.8123,16.6818,20.1134,6.10726,5.77614
Ca_18750,XLOC_005193,32.1594,42.4909,40.0837,36.91,45.271,26.2135,28.6271,27.4326
Ca_18760,XLOC_005188,5.51391,5.25368,24.5094,5.0812,3.92698,5.59284,5.38785,6.40049
Ca_18764,XLOC_005184,9.55355,11.4574,0.0,8.60778,9.48058,10.6011,4.71558,9.13649
Ca_18768,XLOC_004008,18.9295,7.09682,0.0,0.0,22.7763,27.7771,6.26496,4.15872
Ca_18774,XLOC_005180,5.92135,5.13781,0.0,0.0,26.8211,10.8654,1.13388,0.0
Ca_18777,XLOC_005177,12.423,11.8111,70.57,0.0,12.3861,9.14332,29.1121,12.0457
Ca_18779,XLOC_005175,3.79776,6.91747,17.4495,11.0226,5.40491,4.53194,7.32036,3.0836
Ca_18785,XLOC_005172,0.0,0.0,0.0,0.0,0.0,1.1399,0.0,0.0
Ca_18790,XLOC_005169,29.685,20.6624,0.0,0.0,37.4892,24.3766,4.53476,3.9576
Ca_18791,XLOC_003996,0.0,1.68335,4.64091,0.0,1.43614,17.986,0.0,0.0
Ca_18792,XLOC_006264,0.0,0.0,0.0,21.4379,0.0,0.0,8.13374,1.29595
Ca_18795,XLOC_006266,13.5945,18.1032,52.4771,14.4603,12.988,13.2767,18.0517,13.3369
Ca_18800,XLOC_007724,283.413,200.128,281.211,125.402,360.648,195.776,219.749,144.276
Ca_18803,XLOC_007727,3.64648,1.72088,0.0,0.0,3.62689,3.95825,5.27933,1.29578
Ca_18806,XLOC_006271,2.16656,3.50647,0.0,0.0,1.78359,4.13406,3.81592,2.4333
Ca_18816,XLOC_006278,33.1523,6.17134,48.301,13.5509,12.9758,12.9299,23.2847,27.8557
Ca_18820,XLOC_006283,11.1408,13.9997,21.4804,13.0968,16.0037,12.3422,18.6439,15.3295
Ca_18838,XLOC_020592,2.20557,6.89181,0.0,0.0,2.59553,3.90735,2.34184,0.0
Ca_18847,XLOC_020587,18.6889,12.6492,38.7739,5.91278,21.4028,15.5147,21.1713,22.3706
Ca_18853,XLOC_018513,75.2311,67.0789,73.3774,25.7018,72.148,68.9948,66.9789,63.6818
Ca_18856,XLOC_018510,111.84,139.464,26.9862,17.3255,148.645,128.259,19.3539,15.645
Ca_18860,XLOC_020578,53.3268,10.4266,0.0,14.5105,28.6383,19.8601,9.72822,10.5918
Ca_18867,XLOC_020573,171.451,189.32,203.732,196.641,208.88,166.101,114.947,83.9371
Ca_18875,XLOC_020568,204.758,292.257,118.479,291.492,264.561,292.068,123.647,180.999
Ca_18886,XLOC_020350,0.0,0.0,86.2557,276.209,0.0,0.0,51.3968,55.0157
Ca_18886,XLOC_018317,0.0,0.0,1055.82,1265.05,0.0,0.0,94.0404,182.864
Ca_18887,XLOC_018317,0.0,0.0,1055.82,1265.05,0.0,0.0,94.0404,182.864
Ca_18887,XLOC_020351,0.0,0.0,201.748,195.946,0.0,0.0,63.8629,69.4282
Ca_18888,XLOC_020352,15.4754,20.0088,74.1247,20.9362,13.8896,21.0794,22.2568,23.4401
Ca_18893,XLOC_018319,65.4369,47.7446,140.801,76.1957,53.6123,52.7703,69.3695,66.4242
Ca_18926,XLOC_023552,327.392,235.087,534.61,42.0983,231.425,173.51,122.411,114.265
Ca_18932,XLOC_021898,0.0,0.0,0.0,15.4253,0.0,0.0,1.75236,8.63121
Ca_18935,XLOC_021901,0.0,1.59225,0.0,0.0,0.0,0.0,0.0,0.0
Ca_18937,XLOC_023556,19.0532,21.1932,0.0,17.2756,7.04718,19.3864,22.5103,3.39799
Ca_18939,XLOC_023558,2.55728,5.93619,16.6715,0.0,4.62172,6.2141,3.88782,6.53317
Ca_18940,XLOC_021902,30.4295,2.23087,0.0,0.0,3.22547,9.09507,1.09398,2.86911
Ca_18942,XLOC_023560,7.45964,11.459,0.0,0.0,4.34618,7.08886,0.0,0.0
Ca_18948,XLOC_023562,0.0,0.0,0.0,0.0,0.0,0.0,14.3099,4.68294
Ca_18968,XLOC_029561,295.197,149.091,37.4178,207.623,380.06,254.233,102.032,95.471
Ca_18994,XLOC_029581,3.32162,5.48059,0.0,0.0,2.66292,5.1357,3.79164,3.70175
Ca_19000,XLOC_029552,13.0979,10.4042,0.0,16.4075,14.1644,13.2239,11.0309,12.2059
Ca_19004,XLOC_020404,13.2925,101.473,40.9763,18.4677,18.4609,58.8749,9.1765,6.70673
Ca_19011,XLOC_018370,19.0568,13.8754,13.8107,24.7853,9.95924,11.1162,9.50903,5.47519
Ca_19013,XLOC_018372,8.61563,13.0957,7.54694,32.2434,6.29009,13.439,12.1585,10.6127
Ca_19018,XLOC_018375,1.82236,1.89325,0.0,0.0,0.0,0.0,0.0,0.0
Ca_19019,XLOC_020412,172.306,168.235,130.675,37.5306,168.914,184.303,121.852,77.8089
Ca_19034,XLOC_018382,37.8826,41.3629,0.0,0.0,55.242,49.642,29.7776,13.9181
Ca_19041,XLOC_020430,3.33808,0.0,0.0,22.3707,0.0,0.0,1.45806,2.42557
Ca_19079,XLOC_010184,13.946,11.617,46.5673,9.25228,10.5607,21.4433,21.9111,25.585
Ca_19091,XLOC_030582,6.27676,5.90928,0.0,0.0,9.9118,7.48565,5.66873,12.2634
Ca_19093,XLOC_030582,6.27676,5.90928,0.0,0.0,9.9118,7.48565,5.66873,12.2634
Ca_19094,XLOC_030568,2.19609,1.81616,0.0,15.839,4.26642,2.06827,0.0,0.0
Ca_19095,XLOC_030568,2.19609,1.81616,0.0,15.839,4.26642,2.06827,0.0,0.0
Ca_19104,XLOC_030589,7.47602,16.6783,11.2992,9.09402,7.12447,14.4641,7.33047,10.3777
Ca_19118,XLOC_030576,18.146,13.7487,0.0,57.8748,13.1931,38.2325,22.3795,11.7379
Ca_19135,XLOC_003862,6.32937,0.0,0.0,0.0,0.0,0.0,0.0,1.19553
Ca_19136,XLOC_003861,23.6423,39.221,49.9025,61.8559,32.3267,30.3783,20.3864,21.9577
Ca_19147,XLOC_005039,4.87185,3.29653,0.0,0.0,6.06314,4.72352,1.56474,5.82448
Ca_19154,XLOC_003852,24.931,31.5566,38.1594,0.0,23.9671,23.6951,23.3175,25.3624
Ca_19159,XLOC_005035,31.6731,6.09191,0.0,0.0,4.07049,13.5408,7.42137,32.7241
Ca_19160,XLOC_003847,0.0,0.0,0.0,0.0,0.0,0.0,34.8999,6.65059
Ca_19169,XLOC_020299,24.1122,8.75475,11.2934,59.7782,16.3338,7.34209,18.1736,20.5112
Ca_19202,XLOC_016033,33.3349,33.586,68.0979,17.6992,22.9578,23.815,41.8098,36.9751
Ca_19221,XLOC_016026,55.3787,0.0,22.1041,76.4331,1.96353,0.0,35.8314,51.3819
Ca_19222,XLOC_016026,55.3787,0.0,22.1041,76.4331,1.96353,0.0,35.8314,51.3819
Ca_19227,XLOC_014293,57.6544,36.8602,31.1137,72.7299,47.6546,68.1561,55.4516,74.1396
Ca_19230,XLOC_016023,9.31447,8.92998,0.0,0.0,9.78919,3.84922,0.0,0.0
Ca_19232,XLOC_016021,2.35543,3.68277,0.0,10.0154,3.23568,2.77798,1.60112,2.07189
Ca_19236,XLOC_016019,120.304,44.7825,26.9904,15.6728,139.914,99.4951,13.7528,17.1541
Ca_19238,XLOC_016018,2.64496,3.71436,0.0,0.0,3.77033,5.91937,2.5097,2.85388
Ca_19243,XLOC_012760,21.6694,13.7575,21.9283,18.7333,23.7998,25.7427,17.6132,26.3167
Ca_19246,XLOC_010895,3.00452,2.3433,15.0281,2.68879,3.38708,1.68063,1.98216,2.42427
Ca_19247,XLOC_012759,102.816,8.96909,74.6967,72.4796,9.00007,4.02532,91.2882,157.987
Ca_19249,XLOC_010894,5.37604,0.0,1.73274,38.9797,6.24606,3.94969,47.6192,108.075
Ca_19254,XLOC_010889,39.6062,0.0,0.0,0.0,4.18569,6.83058,0.0,1.36301
Ca_19256,XLOC_012753,0.0,0.0,26.5587,5.43306,0.0,1.7645,4.77221,5.55939
Ca_19265,XLOC_012750,4.66849,15.2706,0.0,5.10988,6.75149,7.5622,5.38974,2.74661
Ca_19270,XLOC_010878,10.635,15.1153,50.4402,9.32303,18.9788,24.0997,13.9606,19.4509
Ca_19272,XLOC_010876,8.21997,19.7668,0.0,0.0,6.95506,10.5919,10.5219,7.75358
Ca_19277,XLOC_010872,5.53022,32.9835,0.0,0.0,22.8905,27.7303,3.89965,2.92897
Ca_19283,XLOC_002885,25.2451,30.6952,0.0,16.7216,21.5617,11.7153,1.7938,0.0
Ca_19289,XLOC_002882,8.86713,7.51105,6.45703,7.94075,7.96162,9.13082,8.16282,7.89899
Ca_19295,XLOC_002879,1.59684,0.0,0.0,38.6578,1.70104,3.20966,0.0,14.8278
Ca_19296,XLOC_001288,1.2221,0.0,0.0,15.5696,2.72909,1.37981,0.0,6.00552
Ca_19297,XLOC_002877,3.30918,0.0,0.0,15.0871,3.44182,8.7487,0.0,39.7236
Ca_19302,XLOC_001284,72.1965,46.6979,12.7485,133.816,40.3246,86.9822,16.6492,103.178
Ca_19304,XLOC_001283,11.242,8.67912,0.0,0.0,9.2422,18.0454,4.07376,3.13517
Ca_19305,XLOC_001283,11.242,8.67912,0.0,0.0,9.2422,18.0454,4.07376,3.13517
Ca_19327,XLOC_006478,18.1616,15.571,70.9577,59.7272,27.4039,26.39,12.1092,12.0324
Ca_19332,XLOC_007946,4.66113,5.6034,8.5808,5.89342,5.77418,8.01143,5.14106,7.05783
Ca_19335,XLOC_007950,6.2226,2.96295,0.0,7.87145,7.16057,3.74292,6.61278,8.57064
Ca_19338,XLOC_007953,4.37821,2.95832,40.0169,7.55575,2.77719,1.64072,14.7656,16.6687
Ca_19340,XLOC_006488,237.042,157.146,430.873,430.006,236.562,227.858,316.01,374.698
Ca_19341,XLOC_007956,6.91544,2.1405,0.0,0.0,2.78445,4.00129,5.6544,3.28641
Ca_19345,XLOC_007958,7.84717,9.84867,15.4009,4.66209,11.6877,9.18674,1.84775,3.57417
Ca_19346,XLOC_007959,167.892,157.213,74.6855,40.7582,192.356,158.868,97.9858,40.0199
Ca_19375,XLOC_006304,3.64166,4.12099,12.6558,16.3521,2.91303,3.49857,3.85303,5.34906
Ca_19376,XLOC_006304,3.64166,4.12099,12.6558,16.3521,2.91303,3.49857,3.85303,5.34906
Ca_19382,XLOC_006310,34.2207,59.3541,6.72935,45.8305,70.4414,77.2369,26.0432,48.4121
Ca_19392,XLOC_006314,3.87912,3.99412,9.44635,0.0,4.99691,6.22042,1.22651,2.7675
Ca_19401,XLOC_006084,14.0453,3.59156,0.0,0.0,14.7148,9.72583,0.0,0.0
Ca_19415,XLOC_007542,1.26579,0.0,0.0,0.0,2.66426,1.9802,0.0,0.0
Ca_19433,XLOC_001436,8.03676,2.96414,16.2573,10.7733,12.882,1.61227,3.52468,3.73295
Ca_19441,XLOC_003076,29.0856,10.4226,0.0,0.0,30.4145,41.4973,8.29101,16.9196
Ca_19449,XLOC_001445,11.9052,9.6771,0.0,0.0,11.1156,15.475,0.0,0.0
Ca_19450,XLOC_001445,11.9052,9.6771,0.0,0.0,11.1156,15.475,0.0,0.0
Ca_19452,XLOC_003081,74.014,39.2396,14.4158,61.6349,86.1802,32.0888,15.6778,15.5301
Ca_19467,XLOC_024124,2.40894,5.59845,9.6939,0.0,2.18246,4.06156,2.51751,2.08983
Ca_19474,XLOC_024130,31.2434,34.3357,25.2134,70.0615,32.0315,49.0003,27.5279,30.4807
Ca_19479,XLOC_022419,3.1441,2.60501,0.0,1.12171,4.34255,7.3907,0.0,2.42705
Ca_19481,XLOC_022420,6.65965,2.24725,0.0,0.0,14.6827,0.0,0.0,0.0
Ca_19492,XLOC_022427,36.2433,41.9035,79.7369,26.7001,41.3285,73.4017,55.2963,36.3583
Ca_19496,XLOC_022431,9.54662,10.9864,19.117,5.46754,16.4325,10.1871,8.33203,9.46877
Ca_19499,XLOC_022435,14.1631,12.9753,144.188,26.2182,23.2616,18.7494,64.2125,34.2533
Ca_19512,XLOC_023458,9.91291,47.2293,0.0,28.7146,4.47371,30.0967,10.2486,12.0419
Ca_19513,XLOC_023458,9.91291,47.2293,0.0,28.7146,4.47371,30.0967,10.2486,12.0419
Ca_19516,XLOC_021804,1.39335,2.92783,8.79366,0.0,1.80078,4.0607,2.15142,1.16202
Ca_19529,XLOC_021798,10.815,9.10719,0.0,0.0,24.2407,5.75434,2.5479,0.0
Ca_19584,XLOC_023950,19.1739,0.0,0.0,0.0,18.8643,0.0,0.0,0.0
Ca_19586,XLOC_022260,0.0,4.81192,0.0,7.68512,0.0,1.08546,1.88261,0.0
Ca_19595,XLOC_023957,6.16058,7.52998,40.0226,21.0448,7.62428,4.1435,6.37757,6.91987
Ca_19596,XLOC_023957,6.16058,7.52998,40.0226,21.0448,7.62428,4.1435,6.37757,6.91987
Ca_19598,XLOC_022265,2.31957,0.0,0.0,0.0,1.54705,1.31153,2.18074,8.02244
Ca_19616,XLOC_006453,65.7298,8.02197,26.5199,107.751,39.9811,27.8443,37.1537,109.457
Ca_19617,XLOC_007917,42.2194,28.6178,282.66,1350.84,59.4387,41.7736,977.05,2195.99
Ca_19620,XLOC_007920,10.5621,13.0565,63.8643,4.53887,10.3365,8.37435,21.7749,17.5568
Ca_19626,XLOC_006455,54.2639,26.5111,27.0044,104.857,22.9496,90.4263,42.7632,69.3532
Ca_19629,XLOC_006457,6.52263,10.3473,15.2014,57.2661,8.31052,11.861,16.1738,48.4459
Ca_19630,XLOC_006458,5.64801,3.3785,0.0,0.0,6.19848,1.09016,0.0,0.0
Ca_19636,XLOC_006461,35.2331,77.3963,0.0,0.0,18.3404,109.776,19.3609,46.7275
Ca_19637,XLOC_007930,8.93437,5.48898,0.0,0.0,12.5524,7.07765,6.19645,1.85116
Ca_19638,XLOC_006463,0.0,0.0,48.4879,31.7918,0.0,0.0,39.3336,76.2487
Ca_19643,XLOC_007933,166.265,209.835,87.9017,43.4726,174.603,202.144,194.717,381.532
Ca_19654,XLOC_019321,6.5132,3.13508,0.0,0.0,1.22443,2.18479,0.0,0.0
Ca_19658,XLOC_019318,9.96689,10.0706,0.0,16.4488,8.67901,11.3868,12.1428,13.4598
Ca_19659,XLOC_019318,9.96689,10.0706,0.0,16.4488,8.67901,11.3868,12.1428,13.4598
Ca_19661,XLOC_019317,3.77323,3.65767,13.4832,0.0,5.46409,4.87603,2.76842,2.77976
Ca_19668,XLOC_019313,71.7261,32.9091,188.594,176.55,4.82687,31.4171,68.8532,51.5749
Ca_19673,XLOC_017266,2.89654,6.50743,0.0,0.0,7.502,9.0389,4.32017,11.079
Ca_19680,XLOC_019305,12.8185,8.56831,0.0,23.45,11.7283,18.877,3.44623,23.8509
Ca_19689,XLOC_005002,15.1171,10.5767,0.0,0.0,15.6982,18.8535,8.17905,10.9218
Ca_19694,XLOC_003819,9.07466,8.34845,21.1747,10.0389,11.8967,7.85077,7.5349,5.56719
Ca_19695,XLOC_003819,9.07466,8.34845,21.1747,10.0389,11.8967,7.85077,7.5349,5.56719
Ca_19705,XLOC_005013,2.81717,1.46014,0.0,14.8687,4.11445,3.10515,4.27684,1.8368
Ca_19716,XLOC_005020,1.15703,1.60352,9.62228,0.0,0.0,0.0,0.0,0.0
Ca_19717,XLOC_005021,15.872,11.3366,0.0,16.8539,25.8045,19.7426,13.9722,26.1284
Ca_19718,XLOC_025584,1.47989,0.0,0.0,16.6695,0.0,1.03519,1.11732,5.10814
