Ca ids,ICC2861_Control,ICC2861_Stress,ICC283_Control,ICC283_Stress
Ca_00070,178.0,193.33333333333334,134.0,156.66666666666666
Ca_00071,33.666666666666664,31.666666666666668,13.333333333333334,26.0
Ca_00072,22.333333333333332,17.0,8.0,9.666666666666666
Ca_00073,3.0,2.6666666666666665,1.0,3.0
Ca_00074,669.3333333333334,641.3333333333334,533.0,562.3333333333334
Ca_00075,347.6666666666667,332.6666666666667,281.0,381.3333333333333
Ca_00076,1.3333333333333333,2.6666666666666665,3.0,2.6666666666666665
Ca_00077,6.333333333333333,6.666666666666667,6.333333333333333,2.6666666666666665
Ca_00078,7.333333333333333,4.666666666666667,1.6666666666666667,2.6666666666666665
Ca_00079,64.0,43.333333333333336,77.0,54.0
Ca_00080,179.33333333333334,161.66666666666666,137.0,149.33333333333334
Ca_00081,188.0,145.66666666666666,174.66666666666666,206.0
Ca_00082,7.333333333333333,8.0,4.666666666666667,6.333333333333333
Ca_00083,215.33333333333334,151.0,126.0,126.66666666666667
Ca_00084,81.0,66.66666666666667,46.0,67.33333333333333
Ca_00085,556.0,508.0,267.0,639.3333333333334
Ca_00086,99.66666666666667,74.33333333333333,13.0,33.333333333333336
Ca_00087,35.333333333333336,21.333333333333332,16.666666666666668,27.666666666666668
Ca_00088,593.3333333333334,513.6666666666666,349.6666666666667,431.6666666666667
Ca_00089,72.66666666666667,60.666666666666664,51.0,45.0
Ca_00090,218.66666666666666,229.66666666666666,170.33333333333334,228.66666666666666
Ca_00092,6.666666666666667,5.666666666666667,3.6666666666666665,0.6666666666666666
Ca_00093,2.0,1.6666666666666667,1.0,0.3333333333333333
Ca_00094,56.666666666666664,20.333333333333332,0.0,3.3333333333333335
Ca_00095,115.0,77.0,63.333333333333336,56.333333333333336
Ca_00096,770.3333333333334,644.3333333333334,567.3333333333334,698.6666666666666
Ca_00098,27.666666666666668,11.333333333333334,36.0,29.666666666666668
Ca_00099,0.6666666666666666,1.0,0.3333333333333333,0.0
Ca_00100,0.6666666666666666,0.3333333333333333,0.0,0.0
Ca_00101,0.3333333333333333,0.6666666666666666,16.0,0.3333333333333333
Ca_00102,68.33333333333333,50.666666666666664,85.0,60.0
Ca_00103,3287.0,2500.6666666666665,2336.6666666666665,2919.0
Ca_00104,13.333333333333334,17.0,9.333333333333334,5.0
Ca_00105,368.3333333333333,331.3333333333333,199.33333333333334,331.6666666666667
Ca_00107,4.666666666666667,3.0,16.0,0.3333333333333333
Ca_00108,6.0,3.0,8.666666666666666,6.333333333333333
Ca_00109,735.0,649.3333333333334,288.3333333333333,534.0
Ca_00110,213.33333333333334,150.0,174.66666666666666,156.33333333333334
Ca_00112,103.66666666666667,81.66666666666667,32.0,27.0
Ca_00113,34.333333333333336,50.333333333333336,30.0,27.333333333333332
Ca_00114,56.0,56.666666666666664,19.333333333333332,26.0
Ca_00115,831.6666666666666,585.6666666666666,416.6666666666667,386.6666666666667
Ca_00116,342.0,285.0,323.6666666666667,294.0
Ca_00117,78.33333333333333,74.0,74.66666666666667,72.0
Ca_00118,14.0,26.333333333333332,33.0,94.33333333333333
Ca_00119,139.0,110.66666666666667,123.33333333333333,162.0
Ca_00120,2.6666666666666665,2.3333333333333335,1.0,5.333333333333333
Ca_00121,230.33333333333334,154.66666666666666,232.66666666666666,182.66666666666666
Ca_00122,2136.0,1882.0,2172.6666666666665,2124.3333333333335
Ca_00123,34226.333333333336,33478.333333333336,24345.666666666668,22401.333333333332
Ca_00124,61.0,44.333333333333336,30.666666666666668,28.666666666666668
Ca_00125,21.0,22.666666666666668,23.666666666666668,18.333333333333332
Ca_00126,9.0,2.3333333333333335,10.0,6.333333333333333
Ca_00127,1622.3333333333333,1322.3333333333333,1791.3333333333333,1634.6666666666667
Ca_00128,1364.0,1158.6666666666667,1319.6666666666667,1758.6666666666667
Ca_00129,520.3333333333334,387.3333333333333,357.6666666666667,431.0
Ca_00130,419.3333333333333,326.6666666666667,233.0,314.0
Ca_00131,30.0,18.333333333333332,16.0,20.333333333333332
Ca_00132,699.6666666666666,847.3333333333334,756.3333333333334,1143.6666666666667
Ca_00133,644.3333333333334,754.6666666666666,803.6666666666666,634.6666666666666
Ca_00134,100.0,156.66666666666666,128.66666666666666,157.0
Ca_00135,351.6666666666667,291.0,304.0,390.6666666666667
Ca_00136,90.0,62.333333333333336,117.0,65.66666666666667
Ca_00137,927.0,871.0,624.6666666666666,938.3333333333334
Ca_00138,933.6666666666666,718.0,544.6666666666666,886.6666666666666
Ca_00139,112.33333333333333,110.66666666666667,93.33333333333333,97.0
Ca_00140,38.666666666666664,35.0,20.333333333333332,37.333333333333336
Ca_00141,898.3333333333334,670.6666666666666,1015.3333333333334,750.6666666666666
Ca_00142,8.0,8.0,7.333333333333333,5.666666666666667
Ca_00143,543.0,634.6666666666666,645.0,739.6666666666666
Ca_00145,0.3333333333333333,0.0,1.0,0.0
Ca_00146,171.33333333333334,130.33333333333334,202.0,137.33333333333334
Ca_00147,50.666666666666664,42.666666666666664,22.333333333333332,16.333333333333332
Ca_00148,1.6666666666666667,3.3333333333333335,1.0,0.3333333333333333
Ca_00149,855.3333333333334,978.0,842.3333333333334,991.3333333333334
Ca_00150,142.0,136.66666666666666,175.66666666666666,154.33333333333334
Ca_00151,652.3333333333334,593.6666666666666,488.3333333333333,750.0
Ca_00153,8370.666666666666,5814.333333333333,5751.666666666667,2606.6666666666665
Ca_00154,621.3333333333334,506.3333333333333,433.0,452.3333333333333
Ca_00155,301.0,268.6666666666667,225.33333333333334,227.33333333333334
Ca_00156,121.0,90.0,73.66666666666667,79.0
Ca_00157,42.333333333333336,28.333333333333332,10.0,13.0
Ca_00158,114.33333333333333,92.66666666666667,58.333333333333336,89.66666666666667
Ca_00159,185.0,141.66666666666666,153.0,171.0
Ca_00160,51.666666666666664,50.0,50.0,56.666666666666664
Ca_00161,588.0,467.0,460.3333333333333,525.0
Ca_00164,269.6666666666667,238.0,135.66666666666666,269.6666666666667
Ca_00165,12.333333333333334,17.666666666666668,7.333333333333333,9.333333333333334
Ca_00166,8.666666666666666,6.666666666666667,6.333333333333333,4.333333333333333
Ca_00167,9.666666666666666,12.333333333333334,5.333333333333333,14.666666666666666
Ca_00168,64.66666666666667,58.666666666666664,36.666666666666664,63.333333333333336
Ca_00169,129.66666666666666,87.66666666666667,56.0,148.0
Ca_00170,195.66666666666666,193.33333333333334,107.0,156.66666666666666
Ca_00171,229.66666666666666,231.66666666666666,188.33333333333334,176.33333333333334
Ca_00172,252.66666666666666,195.66666666666666,214.0,217.33333333333334
Ca_00173,1179.3333333333333,950.3333333333334,715.3333333333334,1348.3333333333333
Ca_00174,423.3333333333333,291.6666666666667,189.66666666666666,359.0
Ca_00175,901.3333333333334,786.3333333333334,583.0,841.6666666666666
Ca_00177,397.0,338.3333333333333,453.3333333333333,611.6666666666666
Ca_00178,444.6666666666667,357.0,309.3333333333333,450.3333333333333
Ca_00179,105.0,96.66666666666667,57.0,77.0
Ca_00180,92.0,80.0,68.0,76.66666666666667
Ca_00181,245.66666666666666,227.66666666666666,389.0,605.6666666666666
Ca_00182,58.333333333333336,36.666666666666664,36.333333333333336,31.666666666666668
Ca_00183,0.3333333333333333,0.3333333333333333,0.0,0.0
Ca_00184,63.0,49.666666666666664,51.333333333333336,56.666666666666664
Ca_00185,2389.6666666666665,2158.3333333333335,1893.3333333333333,1895.3333333333333
Ca_00186,4.333333333333333,4.333333333333333,3.3333333333333335,4.333333333333333
Ca_00187,160.66666666666666,153.0,146.0,135.33333333333334
Ca_00188,133.66666666666666,93.0,215.66666666666666,97.33333333333333
Ca_00189,307.6666666666667,272.0,185.33333333333334,223.33333333333334
Ca_00190,61.333333333333336,36.666666666666664,18.333333333333332,22.0
Ca_00191,115.0,78.0,73.0,79.66666666666667
Ca_00192,45.0,41.666666666666664,19.0,41.0
Ca_00193,1.3333333333333333,1.0,1.6666666666666667,2.6666666666666665
Ca_00194,464.3333333333333,371.0,229.0,297.6666666666667
Ca_00195,0.3333333333333333,0.0,0.0,0.0
Ca_00196,14.0,32.333333333333336,10.666666666666666,27.666666666666668
Ca_00197,0.0,0.0,0.0,0.0
Ca_00198,0.0,0.0,0.0,0.0
Ca_00199,0.0,0.0,0.0,0.0
Ca_00200,0.0,0.0,0.0,0.0
Ca_00201,113.0,110.0,93.33333333333333,66.66666666666667
Ca_00202,577.6666666666666,516.3333333333334,512.3333333333334,488.6666666666667
Ca_00203,133.0,94.66666666666667,30.333333333333332,57.0
Ca_00204,386.0,284.0,277.3333333333333,349.6666666666667
Ca_00205,154.66666666666666,164.66666666666666,97.66666666666667,151.66666666666666
Ca_00206,38.0,26.666666666666668,28.666666666666668,37.333333333333336
Ca_00207,1.3333333333333333,2.3333333333333335,0.3333333333333333,1.3333333333333333
Ca_00208,38.666666666666664,25.666666666666668,43.666666666666664,49.0
Ca_00209,38.666666666666664,25.666666666666668,43.666666666666664,49.0
Ca_00210,10.666666666666666,11.666666666666666,20.0,9.666666666666666
Ca_00211,18.666666666666668,14.333333333333334,26.666666666666668,28.666666666666668
Ca_00212,642.6666666666666,591.0,582.6666666666666,502.0
Ca_00213,2085.6666666666665,2118.6666666666665,1557.3333333333333,2343.3333333333335
Ca_00214,170.0,130.0,238.0,242.33333333333334
Ca_00215,10.333333333333334,6.666666666666667,15.666666666666666,20.666666666666668
Ca_00216,10.0,12.666666666666666,20.0,24.0
Ca_00217,0.6666666666666666,1.0,2.0,0.3333333333333333
Ca_00218,5.666666666666667,3.6666666666666665,8.333333333333334,4.333333333333333
Ca_00219,16.666666666666668,13.333333333333334,19.333333333333332,10.0
Ca_00220,5.0,5.333333333333333,5.0,1.6666666666666667
Ca_00221,1.3333333333333333,1.0,1.3333333333333333,1.0
Ca_00222,17.0,16.0,6.0,12.0
Ca_00223,295.6666666666667,264.3333333333333,202.66666666666666,287.3333333333333
Ca_00224,197.0,186.33333333333334,139.33333333333334,206.0
Ca_00225,43.0,32.333333333333336,22.666666666666668,17.0
Ca_00226,5.0,1.3333333333333333,3.0,0.0
Ca_00227,1.3333333333333333,1.0,2.6666666666666665,1.0
Ca_00228,0.6666666666666666,0.0,4.333333333333333,0.0
Ca_00229,29.333333333333332,24.0,39.0,38.333333333333336
Ca_00230,189.66666666666666,137.33333333333334,123.0,125.66666666666667
Ca_00231,263.0,191.33333333333334,223.66666666666666,219.0
Ca_00232,41.0,43.0,24.333333333333332,41.333333333333336
